
Note: No compatibility mode selected!


Circuit: * level-shifter-oxide-safety-postlayout @ ss_-40c_vlogic3p63v-vdrv5p50v -- generated by sim/harness, do not edit

Doing analysis at TEMP = -40.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
x1_inb__t0                             3.62999
in__t0                            -1.35525e-20
gnd_logic__t1376                   1.68416e-16
gnd_logic                                    0
x2_n2__t2                          1.26714e-06
x2_n1__t3                              5.49995
gnd_drv__t4                        3.88903e-08
gnd_drv                            2.09517e-08
out__t356                          2.27927e-06
x2_n5__t164                            5.49997
gnd_drv__t937                      3.76212e-08
out__t55                           2.29349e-06
x3_lockout__t110                   2.35882e-06
gnd_drv__t611                      2.09517e-08
gnd_drv__t63                       2.09517e-08
x3_lockout__t96                    2.35882e-06
out__t557                          2.29349e-06
out__t511                          2.29349e-06
x3_lockout__t802                   2.35882e-06
gnd_drv__t12                       2.09517e-08
gnd_drv__t447                      2.09517e-08
x3_lockout__t588                   2.35882e-06
out__t914                          2.29349e-06
out__t402                          2.29349e-06
x3_lockout__t589                   2.35882e-06
gnd_drv__t983                      2.09517e-08
gnd_drv__t441                      2.09517e-08
x3_lockout__t577                   2.35882e-06
out__t908                          2.29349e-06
out__t397                          2.29349e-06
x3_lockout__t578                   2.35882e-06
gnd_drv__t978                      2.09517e-08
gnd_drv__t442                      2.09517e-08
x3_lockout__t579                   2.35882e-06
out__t909                          2.29349e-06
out__t398                          2.29349e-06
x3_lockout__t580                   2.35882e-06
gnd_drv__t979                      2.09517e-08
gnd_drv__t443                      2.09517e-08
x3_lockout__t581                   2.35882e-06
out__t910                          2.29349e-06
gnd_drv__t401                      3.75544e-08
x2_n5__t165                            5.49997
out__t868                          2.27935e-06
out__t399                          2.29349e-06
x3_lockout__t582                   2.35882e-06
gnd_drv__t980                      2.09517e-08
gnd_drv__t444                      2.09517e-08
x3_lockout__t583                   2.35882e-06
out__t911                          2.29349e-06
out__t400                          2.29349e-06
x3_lockout__t584                   2.35882e-06
gnd_drv__t981                      2.09517e-08
gnd_drv__t440                      2.09517e-08
x3_lockout__t576                   2.35882e-06
out__t907                          2.29349e-06
out__t386                          2.29349e-06
x3_lockout__t552                   2.35882e-06
gnd_drv__t967                      2.09517e-08
gnd_drv__t427                      2.09517e-08
x3_lockout__t553                   2.35882e-06
out__t894                          2.29349e-06
out__t387                          2.29349e-06
x3_lockout__t554                   2.35882e-06
gnd_drv__t968                      2.09517e-08
gnd_drv__t428                      2.09517e-08
x3_lockout__t555                   2.35882e-06
out__t895                          2.29349e-06
out__t388                          2.29349e-06
x3_lockout__t556                   2.35882e-06
gnd_drv__t969                      2.09517e-08
gnd_drv__t429                      2.09517e-08
x3_lockout__t557                   2.35882e-06
out__t896                          2.29349e-06
out__t357                          2.27943e-06
x2_n5__t166                            5.49997
gnd_drv__t938                      3.74876e-08
out__t389                          2.29349e-06
x3_lockout__t558                   2.35882e-06
gnd_drv__t970                      2.09517e-08
gnd_drv__t435                      2.09517e-08
x3_lockout__t568                   2.35882e-06
out__t902                          2.29349e-06
out__t390                          2.29349e-06
x3_lockout__t560                   2.35882e-06
gnd_drv__t971                      2.09517e-08
gnd_drv__t431                      2.09517e-08
x3_lockout__t561                   2.35882e-06
out__t898                          2.29349e-06
out__t391                          2.29349e-06
x3_lockout__t562                   2.35882e-06
gnd_drv__t972                      2.09517e-08
gnd_drv__t432                      2.09517e-08
x3_lockout__t563                   2.35882e-06
out__t899                          2.29349e-06
out__t392                          2.29349e-06
x3_lockout__t564                   2.35882e-06
gnd_drv__t973                      2.09517e-08
gnd_drv__t433                      2.09517e-08
x3_lockout__t565                   2.35882e-06
out__t900                          2.29349e-06
out__t393                          2.29349e-06
x3_lockout__t566                   2.35882e-06
gnd_drv__t974                      2.09517e-08
gnd_drv__t434                      2.09517e-08
x3_lockout__t567                   2.35882e-06
out__t901                          2.29349e-06
gnd_drv__t402                      3.74208e-08
x2_n5__t167                            5.49997
out__t869                          2.27951e-06
out__t404                          2.29349e-06
x3_lockout__t593                   2.35882e-06
gnd_drv__t985                      2.09517e-08
gnd_drv__t454                      2.09517e-08
x3_lockout__t602                   2.35882e-06
out__t921                          2.29349e-06
out__t409                          2.29349e-06
x3_lockout__t603                   2.35882e-06
gnd_drv__t991                      2.09517e-08
gnd_drv__t455                      2.09517e-08
